Video ID,Comment,Original_Emotion,Sentiment,Ratio
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 힘차게 응원합니다!
앞으로도 잘 부탁드려요!??",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
영상을 보고 나니 멀게만 느껴졌 LX와 조금 더 가까워진 느낌이 드네요.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사

LX의 공유재산 실태조사를 통해 부산시에서 1,440억 원 규모의 가치 있는 재산을 발굴한 것은 정말 대단한 성과라고 생각합니다. 이는 단순히 재정적 효과를 넘어, 사회적 가치 실현의 측면에서도 큰 의미가 있습니다
 공유재산은 지역 사회와 시민의 복지를 위해 활용되어야 할 소중한 자산입니다. LX가 이렇게 빈틈없는 실태조사와 정확한 데이터 분석을 통해 공유재산을 발굴한 것은 매우 고무적입니다. 이를 통해 지역 사회의 발전과 시민의 삶의 질 향상에 기여할 수 있게 되었죠.
 특히 LX가 전문 인력과 첨단 기술을 활용하여 공유재산 실태조사를 수행한 점이 인상 깊습니다. 지적측량, 공적장부 분석, 드론 촬영 등 다양한 방식으로 접근하여 정확성과 효율성을 높였다는 것이 돋보입니다. 이는 공공기관으로서 LX의 전문성과 혁신성을 잘 보여주고 있습니다.

무엇보다도 LX가 국민의 이익을 최우선으로 생각하며, 공유재산의 효율적 관리를 통해 지역의 가치를 높이고자 하는 자세가 인상 깊습니다. 이처럼 사회적 가치 실현을 위해 노력하는 LX의 모습은 공공기관의 바람직한 역할 모델이 되고 있습니다
 앞으로도 LX가 이러한 공유재산 실태조사와 관리를 통해, 지역 사회와 시민의 복지 증진에 기여해나가길 기대합니다. 이를 통해 LX는 국민의 신뢰와 존경을 받는 공공기관으로 자리매김할 것입니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사

유익한 영상 잘 감상하고 갑니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
공유재산 실태조사 덕분에 지자체의 숨겨진 재산을 찾을 수 있었네요
전문성과 노하우를 인정받아서 LX가 많은 신뢰를 얻어서 기쁩니다
앞으로도 많은 공유재산들을 찾아내주세요!",공포,Negative,
aT3GmukO6jw,"?공유재산 실태조사?
저도 모르게 빨려들어가는 영상이었습니다. 공감도 너무 많이 됐네요 ^^??
공유재산에 대해서 알 수 있는 좋은 시간 감사드립니다.
핵심을 딱 짚어서 설명해 주시니 귀에 쏙쏙 들어왔어요.
앞으로도 유익한 정보 많이 전해주세요~
제 주변에도 널리 알려 함께 할게요!!",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
국민의 소중한 공유재산을 빈틈없이 조사하고, 효율적인 관리를 통해 지역의 가치를 높이는 LX의 노력에 박수를 보냅니다!. 앞으로도 LX가 국민의 재산권 보호와 지역 발전에 기여하는 선도적인 역할을 수행해 나가기를 기대할게요^^",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
이번 부산시의 공유재산 실태조사를 통해 LX의 뛰어난 역량을 다시 한번 확인할 수 있었는데요. 앞으로도 LX가 국민의 재산권 보호와 지역 발전에 기여하는 선도적인 역할을 수행해 나가기를 기대해 봅니다!",공포,Negative,
aT3GmukO6jw,정답은 공유재산 실태조사!,슬픔,Negative,
aT3GmukO6jw,"정답은 공유재산 실태조사 입니다????
국민들을 위해 자산 발굴에 노력하는 LX한국국토정보공사 고맙습니다 응원합니다!",공포,Negative,
aT3GmukO6jw,"정답:공유재산 실태조사
1440억이라니 LX한국국토정보공사의 노고가 빛을 발하길 응원 드립니다!!!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 
LX한국국토정보공사에서 하는 일들에 대해 간단하지만 정확하게 알 수 있는 영상이네요. 잘 몰랐던 내용이라 너무 유익했어요. 국민 공유재산을 위해 앞으로도 많이 힘써주세요. 유튜브를 통해 소통하면서, 늘 응원하겠습니다. 
LX한국국토정보공사 유튜브 채널 많은 사랑 받길 응원 많이 하겠습니다!",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
영상 잘 시청했어요 
소중한 공유재산, 앞으로도 잘 관리되면 좋겠습니다",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
언제나 국민 재산을 위해 힘써주시는 LX 공사분들 정말 감사드려요 힘내세요 !",행복,Positive,
aT3GmukO6jw,공유재산 실태조사  / 국민 공공재산 책임져주셔서 감사합니다!,행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사!
효율적으로 일해 한푼도 낭비하지 않기를 바랍니다!",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사 
LX한국국토정보공사 응원해요?",슬픔,Negative,
aT3GmukO6jw,"정답:공유재산 실태조사
국민들의 공유재산을 위해
힘써주셔서 LX공사 직원분들의 
노고에 감사드리고 응원합니다 
유익하고 다양한 콘텐츠 고맙고 
좋은 이벤트 고맙습니다 
LX한국국토정보공사 채널 항상 
힘차게 응원하고 사랑합니다 ??",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사가 있어 늘 든든합니다. 앞으로도 잘부탁해요!",공포,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사 ???,슬픔,Negative,
aT3GmukO6jw,"정답: 국유재산 실태조사입니다.
국토의 가치를 높이고, 국민의 이익을 늘리는 LX 한국국토정보공사 화이팅 입니다.",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
국민 재산을 위해 힘써주시는 LX 공사 분들 감사합니다.",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX한국국토정보공사 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사

국민의 소중한 공유재산!
빈틈없는 조사로 국민의 이익을 더하고,
효율적인 관리로 지역의 가치를 높이겠습니다. 
라는 그말 믿고 국민의 한 사람으로서 응원하겠습니다!!

LX한국국토정보공사의 멋진 행보를 늘 응원하며 지켜볼게요, 좋은 뉴스 부탁해요 ^__________________^",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사의 좋은 활동들 응원하겠습니다~",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX한국국토정보공사의 공유재산 실태조사 사업에 알게 된 유익한 시간이었어요. 
빅데이터와 전문 인력을 활용한 정확한 조사 방식이 돋보이네요. 
이를 통해 공유재산의 가치를 높이고 지역사회에 기여할 것 같아 너무 기대 되네요. ??
LX의 전문성과 노하우로 국민을 위한 다양한 사업을 펼치는 모습에 신뢰가 가는 것 같아요. 
앞으로도 국토정보 분야의 발전을 이끄는 LX의 행보를 응원하겠습니다!???????????????? ?",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사

잘봤습니다. 응원합니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
부산 시민의 자산을 찾아내고 관리하는 데 LX 공사가 큰 역할을 하고 있다는 걸 보니 정말 든든하네요. 1440억 원이나 되는 공유재산을 발굴했다는 소식에 감동받았어요. 이런 노력이 부산시민의 복지와 사회적 가치 실현에 큰 도움이 될 거라고 생각해요.영상에서 나온 LX 공사의 현장 조사와 측량 장면은 정말 기억에 남아요. 그 현장 경험과 전문성 덕분에 617필지의 누락된 재산과 187필지의 무단 점유 사례를 찾아낼 수 있었겠죠. 부산시의 세수가 부족한 상황에서 이런 발견은 정말 큰 도움이 될 것 같아요.
그리고 포천시와의 협약을 통해 전국 최초로 실태 조사와 위탁 관리를 동시에 수행하는 모습도 정말 놀라웠어요. 이런 협력이 지방자치단체의 재산 관리에 큰 도움이 될 거라고 생각해요.끝부분ㄷ에서 드론을 이용한 3차원 모델 구축과 지속적인 지적 정보 업데이트를 통해 효율적이고 신속한 실태 조사를 진행하는 모습이 나왔을 때, 정말 기술력이 대단하다는 생각이 들었어요. 국민의 소중한 재산을 잘 관리해 주는 LX 공사 덕분에 마음이 놓입니다. 앞으로도 이런 좋은 일 많이 해주셨으면 좋겠어요. ??저도 이런 영상 덕분에 우리 주변에서 많은 사람들이 보이지 않는 곳에서 얼마나 열심히 일하고 있는지 알게 되어 정말 감사해요. 이런 노력이 우리 삶에 얼마나 큰 영향을 미치는지 다시 한번 느끼게 되었어요. LX 공사, 정말 감사합니다 ??",행복,Positive,
aT3GmukO6jw,정답공유재산실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
정확한 정보를 위해 노력하는 LX한국국토정보공사를 응원합니다!",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사
항상 유익한정보와알찬소식으로  많은분들이 공감하고 있습니다.
언제나 많은분들에게 아낌없는 사랑듬뿍 받으시길 기원합니다",행복,Positive,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사 ? lx 공사의 빈틈없는 조사로 국민의 편익이 올라가네요 고맙습니다,공포,Negative,
aT3GmukO6jw,[정답] : 공유재산 실태조사 / 중요한 사업이 많은 사람들이 알았으면 좋겠네요,슬픔,Negative,
aT3GmukO6jw,"정답 / 공유재산 실태조사
유익한 정보 올려주셔서 감사합니다",행복,Positive,
aT3GmukO6jw,정답: 공유재산 실태조사 / LX한국국토정보공사 성장을 응원합니다,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
유익한 정보 많이 올려주셔서 감사합니다",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사

1:57 위탁받아 하는 업무량이 이름만 봐도 어마어마하네요. 그만큼의 실력이 뒷받침되니 가능한거겠죠.
날이 더워지는데 현장에서 건강 조심하시면서 일하셨음 좋겠습니다. 응원합니다!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
국민의 공유재산을 위해 최선을 다하는 
LX한국국토정보공사 정말 감사하고 응원합니다 !!",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX한국국토정보공사 유익한 영상 감사합니다.",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
이번 영상을 통해 공유재산 실태조사를 자세히 알아가는 유익한 시간이었어요 ??",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사

지적정보와 최신 기술을 활용한 데이터 분석으로 공유자산 현황을 정확하게 파악하고 누락 재산을 발굴한 부산시의 사례가 인상적이네요. 한국국토정보공사의 역할을 조금은 이해할 수 있었습니다.",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX한국국토정보공사의 더 큰 성장을 응원합니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
앞으로도 더 사랑받는 LX한국국토정보공사 되길 응원합니다.",행복,Positive,
aT3GmukO6jw,"정답-공유재산 실태조사
LX한국국토정보공사 진심으로 응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
지적측량, 공적장부를 통해 얻은 빅데이터를 활용해서 이런 부가가치를 창출한다니
진짜 어려운건데 이렇게  쉽게 해내는게 완전 베테랑으 ㅣ품격인거 같아요
한국국토정보공사 유튜브를 통해~ 항상 좋은 소식을 발빠르게 얻을수 있어서 너무 좋아요!
오랜구독자로서 앞으로도 구독자와 쌍방향 소통도 많이해주셨으면 좋겠습니다

LX한국국토정보공사 Official 3만명 갑시다 ^^",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
LX한국국토정보공사 역시 멋진 업무를 담당하고 있네요
공사를 준비하는 취준생으로서 동기부여를 얻고 갑니다아:)",공포,Negative,
aT3GmukO6jw,"공유재산 실태조사
재밌는 퀴즈도 풀면서 정보도 알아가는게 너무 좋네요
구독좋아요 알림설정 했어요  앞으로도 한국국토정보공사 유튜브 채널을 보면서
열심히 국토정보공사에 대해 알아가야겠습니다
주민의 복지와 사회적 가치,  지역의 발전을 위해 활용되는 공유재산!
머리속에 각인시키고 갑니다 ㅎㅎ",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사
빅데이터를 활용하여 효율적이고 정확한 실태조사를 시행한다는게 진짜 엄청난 강점인거같아요 ^^
LX한국국토정보공사 영양군민의 편익 증진에 크게 기여할것이라 저도 확실히 기대가 되네요~!!
LX는 전문 인력을 활용한 현장조사를 기본한다는게 진짜 최고네요!",공포,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
앞으로도 유용한 콘텐츠 기대하고 많은 사랑과 관심 받길 진심으로 응원합니다.",행복,Positive,
aT3GmukO6jw,정답: 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 / 국익과 효율을 끌어올릴 수있는 조사에 대해 더 알게 되었네요~ LX한국국토정보공사의 노력에 감사드리며, 앞으로도 더 많은 공유재산이 발굴되기를 기대합니다!!",행복,Positive,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"<>공유재산 실태조사<>
이렇게나 소중한 자산을 발굴하는 일은 LX가 자신 있게 잘 해내는 일이라는 말이 
진짜 LX가 얼마나 진심이지 대변하는 말인거같아요 ^^
개인적으로 LX공사가 자체 보유하고 있는 LX맵에 대해서
나중에 한번 기회가 되신다면 영상으로 따로 한번 만들어주시면 너무 좋을거같아요^^
빈틈없는 조사로 효율적인 가치를 높이는 LX한국국토정보공사~ 대단합니다",슬픔,Negative,
aT3GmukO6jw,"공유재산 실태조사입니다
응원합니다",공포,Negative,
aT3GmukO6jw,정답:공유재산 실태조사 잘 봤습니다,슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
국민과 함께하는 lx 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX 한국국토정보공사의 노력에 감사드립니다!",행복,Positive,
aT3GmukO6jw,정답 : 공유재산 실태조사 / 영상 잘 봤습니다 항상 응원해요,공포,Negative,
aT3GmukO6jw,공유재산실태조사??,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
이번 영상을 통해 공유재산 발굴이 얼마나 중요한 일인지 그리고 LX의 효율적이고 정확한 공유재산 실태조사에 대해 새롭게 알아가네요~ LX한국국토정보공사의 든든한 활약으로 앞으로 더욱 많은 공유재산들이 새롭게 발굴될 수 있길 앞으로도 늘 응원하겠습니다~!",공포,Negative,
aT3GmukO6jw,공유재산 실태조사! 응원합니다,공포,Negative,
aT3GmukO6jw,공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
영상을 통해 공유재산의 중요성을 더욱 명확하게 이해할 수 있었고, LX의 전문적인 역량에 감탄하며 더 큰 발전을 기대하게 되었습니다. 앞으로도 LX한국국토정보공사가 더 많은 사람들에게 알려지고 사랑받을 수 있도록 응원하며, 계속해서 유용한 정보를 제공해 주시기를 기대합니다. 화이팅! ^^",행복,Positive,
aT3GmukO6jw,실태조사의 끝판왕은 측량이겠죠!!!,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
 LX의 공유재산 실태조사에 대한 열정과 전문성이 눈에 띕니다. 국민들을 위해 숨겨진 자산을 찾아내어 국가 발전에 이바지하는 모습이 정말 멋지고 감동적입니다. 앞으로도 더 많은 사람들이 LX의 노력과 가치를 알아주고 응원해주길 바랍니다. 함께 힘을 모아 더 나은 미래를 만들어 나가는 것을 기대합니다! 화이팅! ^^",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
공유재산 실태조사를 통해 지역사회의 발전과 국가 발전에 기여할 수 있는 좋은 기회가 되길 바랍니다. 지속적인 관심과 노력으로 더 나은 미래를 만들어가는 데 도움이 되길 기대합니다! 함께 응원하겠습니다~!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
한국국토정보공사의 설립 당위성을 보여주는 사업 결과입니다.
앞으로도 전국에 숨겨져 있는 공유재산을 파악하여 국가의 재산을 늘려주기 바랍니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
유익한 정보 잘보고  갑니다. 항상 애쓰는 LX직원여러분들 화이팅입니다.
엔딩요정 멋져요~!!",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
국토의 가치를 정확히 재고, 드높이시는 분들! 응원합니다~",슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사 응원해요,슬픔,Negative,
aT3GmukO6jw,"정답 - 공유재산 실태조사
검색을 통해  기사를 보니 실태조사로 숨은 공유재산을 찾는 일도 많네요
전국적으로 활발히 진행 되었으면 좋겠습니다",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사

공유재산은 시민의 복지와 사회적 가치 그리고 지역의 발전을 위해 중요한 자산입니다.

국민의 소중한 공유재산을 보호하고 지역의 가치를 높이는 데 기여하는 LX,
우리 모두의 이익을 위한 중요한 역할을 응원합니다! ??",슬픔,Negative,
aT3GmukO6jw,"정답: <공유재산 실태조사>
그렇겠네요. 그 많은 공유재산을 몇몇의 인원으로만 파악하고 관리한다는 게 정말 힘들겠네요. 사람도 필요하지만 무단점유시 강력한 처벌이 뒷바침 되어야 할 것으로 생각됩니다. 항상 응원하겠습니다. 힘내세요..화이팅!!!",슬픔,Negative,
aT3GmukO6jw,"정답!
공유재산 실태조사 입니다

공유재산 관리 시스템에 누락되거나 무단점유하는 사례를 파악하고 되돌리는 노하우가 있었네요
LX공사의 활약 멋집니다",공포,Negative,
aT3GmukO6jw,공유재산 실태조사 가 정답입니다 Lx공사 화이팅!!!,공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
빅데이터를 통한 자료조사와 분석을 통해 공유재산의  효율적이고 정확한 실태조사가 가능하네요.
LX가 갖춘 역량으로 공유재산이 잘 지켜지길 바라고 응원합니다 화이팅!",공포,Negative,
aT3GmukO6jw,"☆정답 : 공유재산 실태조사
지자체 소유자산이라는 것은 국민의 공공자산이라는 뜻입니다
보다 투명하고 더욱 효율적으로 국민의 삶을 위해 사용되길 응원합니다",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX의 공유재산 실태조사로 지방정부가 체계적으로 하지 못하는, 숨겨진 소중한 자산을 발굴해 그 공유재산으로 국민의 이익을 증대시킬 수 있어서 의미있고 가치있는 것 같아요.
앞으로도 빈틈없는 조사로 국가적 이익을 늘리며, 효율적으로 관리해 지역의 가치를 높여나가 주시길 바랍니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 힘차게 응원하겠습니다. ??",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX 공사, 정말 일 잘하시네요! 잠자고 있던 1440억을 찾아내시다니, 대단합니다. ??
저도 예전에 우리 동네 공원 땅이 개인이 무단 점유하고 있다는 얘기를 들었는데, 이런 실태 조사가 더 활발해져야 할 것 같습니다.드론으로 3차원 모델까지 만드신다니, 기술력도 엄청나네요.
덕분에 국민의 소중한 재산을 지키고, 지역 발전에도 기여할 수 있겠습니다. 응원합니다!
앞으로도 LX 공사의 활약 기대하겠습니다.",슬픔,Negative,
aT3GmukO6jw,정답은 공유재산 실태조사 입니다! LX TV 화이팅!,슬픔,Negative,
aT3GmukO6jw,"정답:공유재산 실태조사
공유재산의 관리는 중요하군요.
LX한국국토정보공사의 전문적인 손길이 필요한거네요 ^^
여름에는 부디 더위 조심하며 일하시길 바라요~??",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
언제나 다양한 콘텐츠로 유용한 정보를 제공해주는 LX한국국토정보공사에 항상 감사드려요♡",행복,Positive,
aT3GmukO6jw,정답: 공유재산 실태조사 / 이얍!!,슬픔,Negative,
aT3GmukO6jw,"정답은 공유재산 실태조사입니다
몰랐던 내용을 알 수 있어 흥미로웠어요",슬픔,Negative,
aT3GmukO6jw,"정답 공유재산 실태조사
유익한 영상 감사합니다",행복,Positive,
aT3GmukO6jw,"정답 공유재산 실태조사
쉬운 설명 감사합니다",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
국민들의 소중한 공유재산을 위해 애쓰시는 LX 공사의 직무들을 볼 수 있어서 너무 좋았습니다!
앞으로도 잘 부탁드립니다. LX 공사 늘 응원하겠습니다^^",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX의 정확한 공유재산 실태조사를 통해 공유재산을 효율적이고 제대로 관리하는 것 같아 마음이 놓이네요. LX 응원합니다~♡",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
소중한 자산을 발굴하는  LX 응원합니다.",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
와우, 땅을 잘 보기만 해도 돈이 생긴다니 대단한걸요^^",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
 LX한국국토정보공사는 정말 다양한 노력을 하고 있군요",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
유익한 정보 감사합니다",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산 실태조사
국민과 함께하는 LX한국국토정보공사 항상 응원합니다!!",공포,Negative,
aT3GmukO6jw,"정답은 공유재산 실태조사 입니다 
더 효율적인 행정을 위해서 최선을 다해봅시다!",슬픔,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
제목에 이미 정답이 있었네요~ 잘 보았습니다!",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 
LX한국국토정보공사에서 공익을 위해 많은 일들을 하고 있네요! 알고 나니 든든하네요",공포,Negative,
aT3GmukO6jw,"?공유재산 실태조사 ?
미처 알지 못했던 정보에 대해 알 수 있어서 정말 유익했어요 
새로운 재산을 발굴하여 활용할 수 있어서 꼭 필요한 작업인 것 같아요 
공유재산의 가치를 높일 수 있어서 응원합니다!",공포,Negative,
aT3GmukO6jw,공유재산실태조사  숨겨진 공유재산 샅샅이 드러내주새요,슬픔,Negative,
aT3GmukO6jw,"[정답] 공유재산 실태조사
공유재산의 발굴이 얼마나 중요한지 깨닫게 되었고 흥미롭고 유익한 영상이었습니다.
이번 기회를 통해 한국국토정보공사 채널이 더욱 많은 분들께 알려져서 더 큰 사랑과 관심을 받게 되길 응원하겠습니다. 
계속해서 다양하고 유용한 소식전달과 활발한 소통 부탁드려요~ 화이팅! ^^",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
유용한 정보 너무나 감사합니다
국민을 위해 존재하는 LX한국국토정보공사의 밝은행보와 미래를 응원합니다",행복,Positive,
aT3GmukO6jw,정답은 공유재산 실태조사!!,슬픔,Negative,
aT3GmukO6jw,"??정답: 공유재산 실태조사
??LX??한국국통정보공사??앞으로 승승장구하세요 ????듬뿍듬뿍 승승장구하세요 ??????많은사랑받길 듬뿍듬뿍 응원할게요 ??????번창하시길 기원합니다 ????따뜻한 응원할게요 ????꽃길만 가길 응원할게요 ????많은사랑받길 듬뿍듬뿍 응원할게요 ??????듬뿍듬뿍 응원할게요 ??????승승장구하세요 ????행복가득하시길 듬뿍듬뿍 ????응원할게요 ????듬뿍듬뿍 승승장구하세요 ??승승장구하세요 ????꽃길만 응원할게요 ????번창하시길 기원합니다 ????앞으로 승승장구하세요 ????듬뿍듬뿍 승승장구하세요 ????꽃길만 응원할게요 ????앞으로 승승장구하세요 ????듬뿍듬뿍 승승장구하세요 ????",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사

시민의 복지 X 사회적 가치 X 지역의 발전에 활용되는 공유재산!
요즘처럼 세수가 부족한 상황에서 공유재산의 발굴은 더욱 중요하다니 ^^
이러한 공유재산의 발굴을 위해 노력하는 담당자님들 너무 훌륭하시네요.
공유재산 실태조사 하시는 분들을 길에서 본다면 꼭 감사함을 전하겠습니다!",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사
이렇게 중요한 사업을 국민들에게 널리 알려지길 바랍니다!!",슬픔,Negative,
aT3GmukO6jw,정답 : 공유재산 실태조사 앞으로도 좋은 소식으로 많은분들에게 사랑 받기를 진심으로 응원합니다,행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
언제나 득이 되는 정보 감사합니다.",행복,Positive,
aT3GmukO6jw,"정답:공유재산 실태조사
LX한국국토정보공사에서 공익을 위해 많은 일들을 수행하고 있네요. 응원합니다.^^ LX한국국토정보공사!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사 
실태조사를 통해서 공유재산을 더욱 명확히 하여
지역사회에 도움이 되는 사업 응원하겠습니다~",슬픔,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
공유재산 실태조사를 정확하게 파악해서 가치를 잘 판단하는 것도 중요하다는 것을 알게되었습니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
정확하고 신속한 LX한국국토정보공사의 일처리
정말 놀랍습니다. 앞으로 전 국토가 정확하게 관리되어지는
대한민국이 되도록 최선을 다해주시길 바랍니다.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
좋은 정보도 배우고 좋은 지식도 얻고 갑니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
더 효율적인 행정을 위해서, 화이팅!",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
다양한 유익한 정보 오늘도 하나 하나 많이 배워 갑니다.",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
항상 유익한 정보 많이 올려주셔서 감사합니다.
LX한국국토정보공사 Official 채널, 화이팅!",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
이번 영상을 통해 LX한국국토정보공사와 가까워진 것 같아 행복하네요.
올바른 국토 활용과 국민들 편의에 최선을 다하니까요.
앞으로도 많은 사랑과 관심 속에 신뢰받는 기관으로 이어가길 바라며 응원할게요.",행복,Positive,
aT3GmukO6jw,"공유재산 실태조사!!
영상이 멋있습니다.",공포,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
유익하고 도움이 되는 내용 재미있게 소개해 주셔서 감사합니다.",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
LX한국국토정보공사 앞으로도 많은 사랑 받길 응원하겠습니다~!",행복,Positive,
aT3GmukO6jw,정답은 공유재산 실태조사~,슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
정보도 배우고 재미나게 유쾌한 영상 너무나 즐겁게 잘 봤습니다.",공포,Negative,
aT3GmukO6jw,"정답 : 공유재산 실태조사
구독, 알람, 좋아요 완료?",행복,Positive,
aT3GmukO6jw,"정답 : 공유재산?실태조사
전문적인 영량으로 국토의 균형발전에 신경쓰길 바랍니다. 지역의 가치를 더하는것도 중요하지만, 서울과 일부 대도시 위주의 개발 정책에서 벗어나면 좋겠네요.",슬픔,Negative,
aT3GmukO6jw,"정답: 공유재산 실태조사
영상으로 처음 알게 된 공유재산 ??우리 국민들에게 이익을 나눠줄 수 있다니 너무 신기하고 기대되네요!
공유재산 실태조사를 위해 노력하시는 모든분들께 감사의 마음을 전합니다. ????",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
누적된 경험과 빅데이터를 바탕으로
많은 분들에게 도움이 되는 LX한국국토정보공사 너무 좋아요",행복,Positive,
aT3GmukO6jw,"정답: 공유재산 실태조사
정보를 한눈에 볼 수 있고 너무나 유익한 정보들 영상을 통해서 잘 봤습니다.",공포,Negative,
aT3GmukO6jw,/ - 정 답 - 공유재산 실태조사 / 이렇게 유튜브를 통해 땅 파는 현장을 함께하니 넘흐넘흐 즐겁고 유익하네영ㅎㅎ 공유재산 실태조사의 무긍한 영광을 기원하며 힘찬 응원 팍팍 드려영????????????????????????????,공포,Negative,
aT3GmukO6jw,"공유재산 
실태조사
멋집니당
꼼꼼한 조사 기대하겠습니당",슬픔,Negative,
aT3GmukO6jw,"정답은 공유재산 실태조사~
넘나 흥미진진한 조사같아용~!^^????",슬픔,Negative,
aT3GmukO6jw,공유재산 실태조사  오늘도 좋은정보 감사드립니다!,행복,Positive,
